trial_id,number_of_countries,min_end_date,max_end_date,comp_date,has_results,includes_pip,rare_disease,phase,bioequivalence_study,health_volunteers,trial_status,terminated,sponsor_status,name_of_sponsor
2013-004241-17,1,2016-04-11,2016-04-11,1,0,0,0,4,0,1,1,0,0,University College Dublin CRC
2013-004244-37,1,2016-12-20,2016-12-20,1,0,0,0,4,0,0,1,0,0,Imperial College London | Imperial College NHS Healthcare Trust
2013-004246-41,1,,,0,0,0,0,3,0,0,0,0,0,University of Birmingham
2013-004247-24,1,,,0,0,0,1,2,0,0,0,0,0,Antwerp University Hospital (UZA)
2013-004249-17,1,,,0,0,0,0,3,0,0,0,0,0,The Newcastle upon Tyne Hospitals NHS Foundation Trust
2013-004250-13,4,2015-04-30,2015-04-30,3,1,0,0,2,0,0,1,0,1,"Hanmi Pharmaceutical Co., Ltd."
2013-004251-21,3,2015-02-17,2015-02-17,2,1,0,0,2,0,0,1,0,1,"Hanmi Pharmaceutical Co., Ltd."
2013-004262-34,1,2017-11-07,2017-11-07,1,0,0,1,2,0,0,1,0,1,ERYTECH Pharma
2013-004269-15,1,,,0,0,0,0,3,0,0,0,0,0,Insituto Aragonés de Ciencias de la Salud
2013-004271-12,1,2015-01-30,2015-01-30,1,1,0,0,2,0,0,1,0,1,Dompé s.p.a
2013-004275-12,1,2015-09-28,2015-09-28,1,0,0,0,2,0,0,1,1,1,Eli Lilly and Company
2013-004276-35,1,,,0,0,0,0,2,0,0,0,0,0,Hospital Regional Universitario. IBIMA
2013-004277-27,5,,,0,0,0,0,3,0,0,0,0,1,F. Hoffmann-La Roche Ltd
2013-004278-88,11,,,0,0,0,0,3,0,0,0,0,1,Roche Farma S.A en nombre de F. Hoffmann-La Roche Ltd
2013-004279-11,3,,,0,0,0,0,3,0,0,0,0,1,F. Hoffmann-La Roche Ltd
2013-004280-31,6,,,0,0,0,0,3,0,0,0,0,1,F. Hoffmann-La Roche Ltd
2013-004282-14,11,,,0,0,0,0,3,0,0,0,0,1,Roche Farma S.A. en nombre de F. Hoffmann-La Roche Ltd
2013-004288-30,1,2014-11-11,2014-11-11,1,0,0,0,4,0,0,1,1,1,CeQur Corp.
2013-004291-35,8,2017-07-04,2017-07-04,4,1,0,2,3,0,0,2,0,1,Novartis Pharma Services AG
2013-004293-10,1,,,0,0,0,0,4,0,0,1,1,0,Hospital Universitari de Tarragona Joan XXIII
2013-004294-27,1,,,0,0,0,0,3,0,0,0,0,0,Concept Foundation
2013-004295-35,1,,,0,0,0,0,4,0,0,0,0,0,Medical University Innsbruck - Department für Kinder- und Jugendheilkunde (Pädiatrie III)
2013-004297-98,6,2017-01-16,2017-01-16,3,1,0,0,3,0,0,2,0,1,GlaxoSmithKline Research & Development Ltd
2013-004298-28,8,2017-01-17,2017-01-17,7,1,0,0,3,0,0,2,0,1,"GlaxoSmithKline, S.A."
2013-004302-26,4,2017-06-05,2017-06-05,3,0,1,0,1,0,0,2,0,1,Santen Oy
2013-004303-39,2,,,0,0,0,0,3,0,0,0,0,0,Stichting NVALT Studies
2013-004304-19,1,,,0,0,0,0,3,0,1,4,0,1,GlaxoSmithKline Biologicals
2013-004307-39,1,,,0,0,0,0,3,0,0,0,0,0,University of Birmingham
2013-004311-45,1,2016-06-01,2016-06-01,1,0,0,0,3,0,0,1,0,0,"Copenhagen University Hospital Rigshospitalet, Department of Cardiology B 2143"
2013-004313-41,1,,,0,0,0,0,3,0,0,0,0,0,UMCG
2013-004317-40,1,,,0,0,0,0,3,0,0,0,0,0,"The Heart Centre, Rigshospitalet"
2013-004319-33,1,2014-11-20,2014-11-20,1,0,0,0,2,0,0,1,0,1,AstraZeneca AB
2013-004320-11,1,,,0,0,0,0,4,0,0,0,0,0,CARLOS SANTOS VILLAR
2013-004321-83,1,,,0,0,0,0,3,0,0,0,0,0,Institut Català d'Oncologia (ICO)
2013-004322-28,1,,,0,0,0,0,3,0,0,4,0,0,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS (AP-HP)
2013-004323-37,1,,,0,0,0,0,2,0,0,0,0,0,Fundación PETHEMA para el tratamiento de la leucemia y el linfoma
2013-004324-11,2,,,0,0,0,0,2,0,0,0,0,0,Stichting NVALT studies
2013-004325-91,1,,,0,1,0,0,3,0,0,1,0,1,NOVARTIS FARMA S.p.A
2013-004328-12,2,,,0,0,0,1,0,0,0,0,0,1,GMIHO Gesellschaft für Medizinische Innovation - Hämatologie und Onkologie mbH
2013-004332-29,1,,,0,0,0,0,4,0,1,0,0,0,UZLeuven
2013-004333-33,1,,,0,0,0,0,2,0,0,0,0,0,Imperial College London
2013-004338-13,1,,,0,0,0,0,2,0,0,0,0,0,CHRU De Lille
2013-004341-17,2,,,0,0,0,1,2,0,0,0,0,1,Pharmacyclics LLC
2013-004342-42,1,,,0,0,0,0,3,0,0,1,1,0,Medisch Centrum Alkmaar
2013-004353-24,1,,,0,0,0,0,4,0,0,1,1,0,Universität Leipzig
2013-004355-20,1,2017-01-13,2017-01-13,1,0,0,0,4,0,0,1,0,0,Royal Brompton and Harefield NHS Foundation Trust
2013-004358-12,1,,,0,0,0,0,4,0,0,1,1,0,"Gentofte Hospital, Dep. of Medicine"
2013-004359-18,1,,,0,0,0,1,1,0,0,3,0,0,University College London (UCL) hereby represented by UCL Comprehensive Clinical Trials Unit(CCTU)
2013-004362-34,12,,,0,0,0,1,0,0,0,2,0,1,"Pfizer Inc., 235 East 42nd Street, New York, NY 10017"
2013-004366-34,2,2014-06-20,2016-01-13,2,0,0,0,4,0,1,1,0,0,Medizinische Universität Wien
2013-004368-74,1,,,0,0,0,1,2,0,0,0,0,1,OxThera Intellectual Property AB
2013-004370-10,1,,,0,0,0,0,2,0,0,1,1,0,Grupo Español de Sindromes Mielodisplásicos (GESMD)
2013-004371-12,8,2016-05-18,2016-05-18,4,1,0,0,3,0,0,2,1,1,Daiichi Sankyo Development Limited
2013-004375-12,1,2017-01-10,2017-01-10,1,0,0,0,2,0,0,1,0,0,Center of Mech-Sense
2013-004376-35,1,,,0,0,0,0,2,0,0,0,0,0,Hellenic Cardiovascular Research Society
2013-004380-31,2,,,0,0,0,1,2,0,0,2,1,1,Cell Medica Inc.
2013-004383-62,1,2015-01-20,2015-01-20,1,0,0,1,3,0,0,1,1,1,Green Cross Corporation
2013-004384-31,7,2017-05-01,2017-05-01,1,1,1,0,3,0,0,2,0,1,"Sucampo Pharma Americas, LLC"
2013-004391-35,3,2016-11-25,2016-11-25,2,1,0,0,2,0,0,2,0,1,Puma Biotechnology Inc.
2013-004392-12,7,2015-09-03,2015-09-03,4,1,0,0,3,0,0,2,0,1,Novo Nordisk A/S
2013-004394-27,2,,,0,0,0,0,0,0,0,0,0,0,HOVON Foundation
2013-004396-12,1,,,0,0,0,1,3,0,0,0,0,0,Azienda Ospedaliero-Universitaria Meyer
2013-004397-99,1,,,0,0,0,0,3,0,0,0,0,1,"Instituto Tecnológico PET, S.A.U. (ITP)"
2013-004398-28,1,,,0,0,0,0,3,0,0,4,0,0,University College London (UCL)
2013-004404-19,1,2015-04-25,2015-04-25,1,0,0,0,4,0,0,1,0,0,Hull and East Yorkshire Hospitals NHS Trust
2013-004405-30,1,,,0,0,0,0,1,0,0,0,0,1,Arno Therapeutics Inc
2013-004406-25,1,,,0,0,0,0,4,0,0,0,0,0,Faculdade de Ciências Médicas da Universidade Nova de Lisboa
2013-004411-53,1,,,0,0,0,0,4,0,1,0,0,0,University of Leuven
2013-004412-22,1,,,0,0,0,0,2,0,0,1,1,0,UCR Uppsala Clinical Research Center
2013-004418-17,1,,,0,0,0,0,2,0,0,0,0,0,Oslo University Hospital
2013-004420-11,1,,,0,0,0,0,3,0,0,0,0,0,KU Leuven - UZ Leuven
2013-004422-29,6,2016-11-21,2016-11-21,4,1,1,1,3,0,0,1,0,1,"Isis Pharmaceuticals, Inc."
2013-004427-37,1,,,0,0,1,1,2,0,0,0,0,0,PARENT PROJECT ONLUS
2013-004429-97,3,2016-12-08,2017-02-17,3,1,0,0,2,0,0,1,1,1,"Gilead Sciences, Inc."
2013-004430-15,5,2016-10-14,2016-10-14,4,1,0,0,2,0,0,1,0,1,"Gilead Sciences, Inc."
2013-004435-72,20,,,0,0,0,0,3,0,0,0,0,1,Roche Farma S.A. en nombre de F. Hoffmann-La Roche Ltd
2013-004445-17,2,,,0,0,0,0,4,0,0,0,0,0,HOSPITAL UNIVERSITARI DE BELLVITGE
2013-004446-42,1,2017-09-12,2017-09-12,1,0,0,0,3,0,0,1,0,0,Skåne University Hospital
2013-004447-23,1,,,0,0,0,0,4,0,0,0,0,0,Tays
2013-004450-21,1,,,0,0,0,1,4,0,0,0,0,1,Merck Serono S.p.A.
2013-004456-38,1,2015-05-14,2015-05-14,1,1,0,0,2,0,0,1,0,1,Xention Limited
2013-004458-34,1,,,0,0,0,0,1,0,0,0,0,0,University of Essen
2013-004460-66,1,2016-12-21,2016-12-21,1,0,0,0,4,0,1,1,0,0,Jørgen Jeppesen
2013-004461-13,1,,,0,0,0,0,4,0,0,0,0,1,Novartis Pharma Services AG
2013-004462-33,1,2014-02-25,2014-02-25,1,0,0,0,2,0,1,1,0,0,Professor Jørgen B. Dahl
2013-004464-54,2,2017-07-07,2017-07-07,2,0,0,0,4,0,0,1,0,1,Bayer HealthCare AG
2013-004466-34,1,,,0,0,0,0,4,0,0,0,0,0,Hyks Silmätautien klinikka
2013-004468-69,7,2015-12-18,2016-04-29,5,1,0,0,2,0,0,2,1,1,"Teva Pharmaceutical Industries, Ltd."
2013-004469-15,1,,,0,0,0,0,2,0,0,1,0,1,Rottapharm S.p.A.
2013-004473-28,8,2017-08-16,2017-08-16,6,0,0,0,3,0,0,1,0,1,AstraZeneca AB
2013-004474-96,5,2017-08-02,2017-08-02,3,0,0,0,3,0,0,2,0,1,AstraZeneca AB
2013-004475-13,1,,,0,0,0,0,2,0,0,0,0,0,Fredericia Hospital
2013-004476-36,1,,,0,0,0,1,2,0,0,0,0,1,"Gilead Sciences, Inc."
2013-004478-80,1,,,0,0,0,0,2,0,0,0,0,0,University Hospital Bristol NHS Foundation Trust
2013-004479-11,1,,,0,0,0,1,2,0,0,0,0,0,DIAKO Ev. Diakonie-Krankenhaus Bremen gGmbH
2013-004480-31,1,,,0,0,0,0,2,0,0,0,0,1,Bone Therapeutics S.A.
2013-004481-34,2,,,0,0,0,1,2,0,0,1,1,0,University of Cologne
2013-004482-14,5,,,0,0,0,0,1,0,0,3,0,1,Novartis Pharma Services AG
2013-004484-31,1,,,0,0,0,0,4,0,0,0,0,0,Medizinische Universität Innsbruck / Allg. u. chirug. Intensivmedizin
2013-004488-30,1,,,0,0,0,0,4,0,0,0,0,0,Haga Hospital
2013-004489-32,1,,,0,1,0,0,2,0,0,1,1,1,CureVac AG
2013-004493-96,6,,,0,0,0,0,1,0,0,0,0,1,"CELLTRION, Inc."
2013-004494-28,11,,,0,0,0,0,3,0,0,0,0,1,Janssen-Cilag International NV
2013-004495-34,1,,,0,0,0,0,4,0,1,0,0,0,Public Health England
2013-004496-12,1,,,0,0,0,0,2,0,0,0,0,0,Institut Jules Bordet
2013-004497-10,8,2017-02-15,2017-02-15,3,0,0,0,3,0,0,2,0,1,"Celltrion, Inc."
2013-004498-29,1,,,0,0,0,0,2,0,0,0,0,0,Institut Jules Bordet
2013-004501-12,1,2014-10-01,2014-10-01,1,1,0,0,4,0,0,1,0,0,"Departement of Anesthesiology, Næstved Hospital"
2013-004502-26,2,2015-11-21,2015-11-21,2,1,0,0,3,0,0,1,0,1,Novo Nordisk A/S
2013-004503-39,7,,,0,0,0,1,2,0,0,0,0,1,"Instituto Grifols, S.A."
2013-004505-14,1,,,0,0,0,0,2,0,0,0,0,0,"Oslo University Hospital HF, Ullevål Hospital, FORMI-Formidlingsenheten for muskel- og skjelettlidelser"
2013-004508-21,10,,,0,0,0,0,3,0,0,0,0,1,"Pfizer Inc, 235 East 42nd Street, New York, NY 10017"
2013-004512-22,1,,,0,0,0,0,4,0,1,0,0,0,Tays
2013-004516-21,3,2016-03-14,2016-03-14,1,0,0,0,3,0,0,2,1,1,"Immunomedics, Inc."
2013-004519-28,1,2015-05-07,2015-05-07,1,1,0,0,2,0,0,1,0,1,Almirall Hermal GmbH
2013-004524-11,1,2015-05-14,2015-05-14,1,1,0,0,4,0,1,1,0,1,Proctor and Gamble Technical Centres Ltd
2013-004525-84,9,,,0,0,0,0,3,0,0,0,0,1,"CELLTRION, Inc."
2013-004526-28,1,,,0,0,0,1,3,0,0,1,1,0,"National Institutes of Health/National Heart, Lung and Bood Institute"
2013-004527-36,1,,,0,0,0,0,4,0,0,0,0,0,Medizinische Universität Graz / Endokrinologie und Stoffwechsel
2013-004529-99,1,,,0,0,0,0,3,0,0,1,0,1,Bionorica SE
2013-004532-30,3,,,0,0,1,0,3,0,0,3,0,1,Merz Pharmaceuticals GmbH
2013-004533-32,2,,,0,1,0,0,3,0,0,0,0,1,Biogen Idec Research Limited
2013-004535-72,1,2015-09-19,2015-09-19,1,0,0,0,4,0,0,1,0,0,"Tallaght Hospital, Dublin 24, Ireland"
2013-004538-14,1,,,0,0,0,0,4,0,0,0,0,0,Azienda Ospedaliera Universitaria Integrata Verona
2013-004539-57,1,2015-02-05,2015-02-05,1,0,0,0,3,0,0,1,0,1,ALIO MEDICA Sp. z o.o.
2013-004544-32,1,2014-06-19,2014-06-19,1,0,0,0,2,0,1,1,0,1,"Celltrion, Inc"
2013-004548-44,3,2015-07-08,2015-07-08,2,1,0,0,3,0,0,2,0,1,GlaxoSmithKline Research & Development Ltd
2013-004551-20,7,2016-03-07,2016-05-13,5,1,0,0,3,0,0,2,1,1,"Gilead Sciences, Inc."
2013-004552-38,4,,,0,0,0,0,2,0,0,3,0,1,NOVARTIS FARMA S.p.A.
2013-004555-21,7,2017-02-15,2017-02-15,6,1,0,0,3,0,0,2,0,1,"CELLTRION, Inc."
2013-004556-38,9,2015-04-20,2015-06-03,8,0,0,0,3,0,0,2,0,1,"Tetraphase Pharmaceuticals, Inc."
2013-004561-13,4,,,0,0,0,1,3,0,0,0,0,1,"Isis Pharmaceuticals, Inc"
2013-004564-55,2,2014-12-16,2014-12-16,1,0,0,0,2,0,0,2,0,1,MEDITOP Gyógyszeripari Kft
2013-004565-14,2,2016-10-07,2016-10-07,1,0,0,1,2,0,0,2,0,1,"Edimer Pharmaceuticals, Inc."
2013-004567-30,3,2015-04-15,2015-04-15,2,1,0,0,2,0,0,2,1,1,Boehringer Ingelheim RCV GmbH & Co KG
2013-004569-16,6,2016-06-18,2016-06-18,6,1,0,0,3,0,0,1,0,1,"Pfizer Inc., 235 East 42nd Street, New York, NY 10017"
2013-004571-12,1,2017-04-30,2017-04-30,1,0,0,0,2,0,0,1,0,0,Inserm-ANRS
2013-004575-13,1,,,0,0,0,1,3,0,0,0,0,0,"Dipartimento di Scienze Cardiologiche, Toraciche e Vascolari-Università di Padova"
2013-004579-11,7,,,0,0,0,0,3,0,0,0,0,1,AstraZeneca
2013-004581-34,8,2016-11-02,2016-11-02,4,0,0,1,3,0,0,2,0,1,"PTC Therapeutics, Inc."
2013-004582-14,1,,,0,0,0,0,4,0,0,0,0,0,Department of Anesthesiology and Perioperative Medicine
2013-004583-56,1,2016-05-25,2016-05-25,1,1,0,0,4,0,0,1,0,1,MSD
2013-004586-13,2,,,0,0,0,0,4,0,1,1,1,1,GlaxoSmithKline Biologicals s.a.
2013-004587-65,2,,,0,0,0,0,1,0,0,3,0,1,Novartis Pharma Services AG
2013-004588-30,2,2015-03-13,2015-03-13,1,1,1,1,3,0,0,2,0,1,"NPS Pharmaceuticals, Inc."
2013-004589-32,1,,,0,0,0,0,4,0,0,0,0,0,University of Southampton
2013-004590-27,6,,,0,0,0,0,3,0,0,0,0,1,AstraZeneca
2013-004593-95,1,,,0,0,0,0,2,0,0,1,0,0,Fundación ACE
2013-004595-35,4,2017-08-31,2017-08-31,2,0,0,2,2,0,0,2,1,1,Bayer HealthCare AG
2013-004599-36,1,2017-06-22,2017-06-22,1,0,0,0,2,0,0,1,0,1,sterna biologicals GmbH & Co. KG
2013-004600-19,1,,,0,0,0,0,4,0,0,0,0,0,"Azienda Ospedaliera Fatebenefratelli e Oftalmico - Milano, Italy"
2013-004604-19,1,,,0,0,0,0,3,0,0,1,1,0,Heinrich-Heine-Universität Düsseldorf
2013-004605-38,2,2016-09-20,2016-09-20,2,0,0,0,2,0,0,1,0,1,Dr. Falk Pharma GmbH
2013-004606-26,1,,,0,0,0,0,4,0,0,0,0,0,"Med. Uni. Wien, Klinik f. Innere Med. I"
2013-004607-39,1,,,0,0,0,0,2,0,0,0,0,0,CUB Hopital Erasme
2013-004612-22,1,2014-12-06,2014-12-06,1,1,0,0,2,0,1,1,0,1,Immune Targeting Systems Ltd
2013-004614-18,4,,,0,0,1,0,1,0,0,0,0,1,Basilea Pharmaceutica International Ltd.
2013-004615-45,2,,,0,0,1,0,3,0,0,0,0,1,Basilea Pharmaceutica International Ltd
2013-004616-21,1,2016-02-12,2016-02-12,1,1,0,0,4,0,0,1,0,0,Universitätsklinikum Münster
2013-004619-31,15,2016-05-05,2016-07-18,15,1,0,0,0,0,0,1,0,1,Astellas Pharma Europe Ltd.
2013-004620-10,1,2016-10-18,2016-10-18,1,0,0,0,2,0,0,1,0,0,Johan Hellgren
2013-004622-29,7,2015-11-19,2016-06-17,5,1,0,0,4,0,1,1,1,1,Biogen Idec Research Limited
2013-004623-36,1,,,0,0,0,0,2,0,0,0,0,0,Ziekenhuis Oost-Limburg
2013-004625-81,4,2016-01-22,2016-01-22,4,1,0,0,3,0,0,1,0,1,F. Hoffmann-La Roche Ltd
2013-004626-28,1,,,0,0,0,0,4,0,0,0,0,0,Turku University Hospital
2013-004629-96,1,,,0,0,0,1,2,0,0,0,0,0,"Department of Nuclear Medicine, Odense University Hospital"
2013-004630-14,1,2015-03-13,2015-03-13,1,1,0,0,3,0,0,1,0,1,"Teva Branded Pharmaceutical Products R&D, Inc."
2013-004631-77,1,,,0,0,0,0,4,0,0,0,0,0,Medizinische Universität Graz/Endokrinologie und Stoffwechsel
2013-004632-30,2,2016-02-11,2016-02-11,2,0,0,0,3,0,0,1,0,1,"Teva Branded Pharmaceutical Products R&D, Inc."
2013-004635-69,1,,,0,0,0,1,2,0,0,0,0,0,VU University Medical Center
2013-004636-29,1,,,0,0,0,0,4,0,1,0,0,0,KU Leuven - Drug Delivery & Disposition
2013-004637-33,1,,,0,0,0,0,3,0,0,1,0,1,Laboratorios Farmalider S.A.
2013-004642-41,1,,,0,0,0,0,1,0,0,3,0,0,University Hospital Southampton NHS Foundation Trust
2013-004644-28,1,,,0,0,0,0,2,0,0,0,0,0,RWTH Aachen University
2013-004646-42,1,2015-12-01,2015-12-01,1,0,0,0,4,0,0,1,0,1,Q-MED AB
2013-004649-18,1,2017-09-01,2017-09-01,1,0,0,0,4,0,0,1,1,0,Jens Hilligsø
2013-004650-25,5,2016-11-22,2016-11-22,3,1,0,1,3,0,0,1,0,1,Alexion Pharmaceuticals Incorporated
2013-004653-25,1,,,0,0,0,0,3,0,0,0,0,1,Repha GmbH
2013-004654-13,8,2016-04-10,2016-04-11,6,1,0,0,3,0,0,2,0,1,Amgen Inc.
2013-004655-21,1,,,0,0,0,0,2,0,0,1,1,1,Kern Pharma S.L.
2013-004656-38,1,,,0,0,0,0,4,0,0,0,0,0,Prof. Dr. Karl-Heinz Emmerich
2013-004657-24,1,,,0,0,0,0,3,0,0,0,0,0,Southampton University
2013-004659-19,9,2016-10-19,2016-10-19,7,1,0,1,3,0,0,2,0,1,"Bayer Healthcare AG, D-51368 Leverkusen, Germany"
2013-004662-33,6,,,0,0,0,0,3,0,0,0,0,1,Eli Lilly and Company
2013-004664-58,4,2017-05-02,2017-05-02,2,0,0,1,3,0,0,2,1,0,"Paediatric Pulmonary Service, Department of Paediatrics and Adolescent Medicine, Rigshospitalet, Copenhagen, Denmark"
2013-004666-34,1,,,0,0,0,0,4,0,0,0,0,0,"University of Debrecen, Medical and Health Science Center, Department of Anaesthesiology and Intensive Therapy"
2013-004668-71,4,,,0,0,0,1,3,0,0,3,0,0,University College London
2013-004669-15,3,2017-05-31,2017-05-31,2,0,0,0,3,0,0,1,1,1,Circassia Limited
2013-004671-12,1,,,0,0,0,0,4,0,0,0,0,0,University of Leuven
2013-004672-35,1,,,0,0,0,0,2,0,0,0,0,1,"Cook Myosite, Incorporated"
2013-004674-97,10,2017-08-25,2017-08-25,7,0,0,0,3,0,0,2,0,1,AstraZeneca AB
2013-004679-11,5,2016-03-09,2016-03-09,1,1,0,0,3,0,0,2,0,1,Pfizer Inc
2013-004682-14,4,2014-12-23,2014-12-23,2,1,0,0,3,0,0,1,0,1,"Omthera Pharmaceuticals, Inc."
2013-004686-14,1,,,0,1,0,0,3,0,0,0,0,1,LEO Pharma A/S
2013-004688-30,3,2016-02-11,2016-02-23,2,1,0,0,4,0,0,1,0,1,H. Lundbeck A/S
2013-004698-29,7,2016-04-15,2016-04-15,5,1,0,0,2,0,0,2,1,1,"Threshold Pharmaceuticals, Inc."
2013-004704-19,1,,,0,0,0,0,2,0,0,0,0,0,King's College London
2013-004705-59,1,,,0,0,0,0,3,0,0,0,0,0,"Hôpital Erasme, ULB"
2013-004706-25,1,2015-11-01,2015-11-01,1,0,0,0,4,0,0,1,0,0,University of Edinburgh (ACCORD)
2013-004708-20,1,2016-07-29,2016-07-29,1,0,0,0,4,0,0,1,0,0,King's College London
2013-004709-17,1,,,0,0,0,0,2,0,1,1,1,0,Rigshospitalet
2013-004711-50,11,,,0,0,0,0,3,0,0,0,0,1,Astellas Pharma Europe Ltd
2013-004714-18,4,2016-12-17,2016-12-17,3,1,0,0,2,0,0,1,1,1,Incyte Corporation
2013-004719-32,1,2014-06-11,2014-06-11,1,1,0,0,2,0,0,1,0,1,Mundipharma Research Ltd
2013-004720-11,1,,,0,1,0,0,2,0,0,1,0,1,"ALK-Abelló, S.A."
2013-004724-11,1,,,0,0,0,0,4,0,0,0,0,0,Karolinska Institute
2013-004726-28,1,,,0,0,0,0,2,0,0,0,0,0,Allergy Centre
2013-004728-13,9,,,0,0,0,0,3,0,0,0,0,1,Lilly S.A.
2013-004735-68,1,,,0,0,0,0,4,0,1,0,0,0,"Azienda Ospedaliero Universitaria Careggi, Firenze"
2013-004739-55,5,,,0,0,0,0,2,0,0,2,1,1,Novartis Pharma Services AG
2013-004741-16,1,,,0,0,0,0,4,0,0,0,0,0,Ana de Pedro Muñoz
2013-004742-41,1,,,0,0,0,0,2,0,0,0,0,1,Kern Pharma S.L.
2013-004743-23,1,2016-08-26,2016-08-26,1,0,0,0,4,0,0,1,1,0,Hull and East Yorkshire Hospital Trust
2013-004747-23,1,2015-05-29,2015-05-29,1,0,0,0,1,0,0,1,0,1,Bionor Pharma ASA
2013-004749-18,1,,,0,0,0,0,3,0,0,0,0,0,Karolinska University Hospital
2013-004750-24,1,,,0,0,0,0,4,0,0,0,0,0,Rode Kruis Ziekenhuis
2013-004755-21,1,,,0,0,0,0,3,0,0,0,0,0,CHU de Bordeaux
2013-004766-34,6,,,0,0,0,1,3,0,0,0,0,1,Novartis Pharma Services AG
2013-004769-15,1,,,0,0,0,0,4,0,1,0,0,0,"Medizinische Universität Wien, Universitätsklinik für Augenheilkunde"
2013-004770-10,2,,,0,0,0,0,1,0,0,0,0,0,International Breast Cancer Study Group (IBCSG)
2013-004773-27,1,,,0,0,0,0,3,0,0,0,0,0,Children's Oncology Group
2013-004776-35,1,,,0,0,0,0,4,0,0,0,0,0,Radboud University Medical Centre Nijmegen
2013-004778-84,2,,,0,0,0,0,3,0,1,1,1,1,GlaxoSmithKline Biologicals
2013-004779-11,4,2015-07-31,2015-07-31,3,1,1,1,3,0,0,2,0,1,"rEVO Biologics, Inc."
2013-004781-34,1,,,0,1,0,0,4,0,0,1,0,1,AbbVie Farmacéutica S.L.U.
2013-004782-14,1,,,0,0,0,1,4,0,1,0,0,0,"Medizinische Universität Wien, KIMIII, Abteilung für Endokrinologie und Stoffwechsel"
2013-004787-62,1,,,0,0,0,0,4,0,0,0,0,0,"SOD Anestesia e Terapia Intensiva, DAI Oncologia, AOU Careggi, Firenze"
2013-004795-35,1,,,0,0,0,0,3,0,0,1,0,1,"Chimerix, Inc."
2013-004796-12,1,,,0,0,0,0,2,0,0,0,0,0,AIO-Studien-gGmbH
2013-004805-14,1,,,0,0,0,0,4,0,0,0,0,0,University Medical Center Groningen
2013-004808-19,3,,,0,0,0,0,2,0,0,0,0,1,Novartis Pharma Services AG
2013-004809-24,1,,,0,0,0,0,4,0,1,0,0,0,Guy's & St. Thomas' NHS Foundation Trust
2013-004810-16,2,,,0,0,0,0,1,0,0,0,0,1,"Taiho Pharma USA, Inc."
2013-004812-24,4,2016-04-05,2016-04-08,3,1,0,0,2,0,0,1,1,1,Incyte Corporation
2013-004813-41,17,2016-10-20,2016-10-20,13,1,0,0,3,0,0,2,1,1,"Unilfarma - União Internacional de Lab. Farmacêuticos, Lda."
2013-004816-22,4,2015-02-02,2015-02-02,3,1,0,1,2,0,0,1,1,1,Novartis Pharma Services AG
2013-004819-40,1,2015-09-11,2015-09-11,1,1,0,0,4,0,0,1,0,1,Janssen-Cilag International N.V.
2013-004826-27,1,2014-10-14,2014-10-14,1,1,0,0,2,0,0,1,0,1,Chiesi Farmaceutici S.p.A.
2013-004830-14,1,2016-08-25,2016-08-25,1,1,0,1,2,0,0,1,0,1,Ultragenyx Pharmaceutical Inc.
2013-004835-60,1,,,0,0,0,0,4,0,0,0,0,0,Rijnstate Hospital
2013-004836-31,1,2016-02-29,2016-02-29,1,0,0,0,4,0,0,1,0,1,Montavit Ges.m.b.H.
2013-004838-15,1,,,0,0,0,0,4,0,0,0,0,0,Mª Carmen Fariñas Álvarez. Hospital Universitario Marques de Valdecilla
2013-004842-40,1,,,0,0,0,1,4,0,0,1,0,1,Instituto Grifols S.A.
2013-004850-97,1,,,0,0,0,0,2,0,0,0,0,0,"ICORG,  the All-Ireland Cooperative Oncology Research Group"
2013-004851-19,1,,,0,0,0,0,2,0,0,0,0,1,"ACORN Research, LLC"
2013-004854-46,1,,,0,0,0,0,2,0,0,0,0,0,Herlev University Hospital
2013-004858-18,1,,,0,0,0,0,2,0,0,0,0,0,Vejle Hospital
2013-004860-78,1,2015-02-23,2015-02-23,1,0,0,0,3,0,0,1,1,1,G. Pohl-Boskamp GmbH & Co. KG
2013-004863-30,1,,,0,0,0,0,3,0,0,0,0,0,Università Campus Bio-Medico di Roma
2013-004864-69,1,,,0,0,0,1,2,0,0,0,0,0,Fundació Sant Joan de Deu de Barcelona
2013-004866-33,1,,,0,0,0,0,2,0,0,0,0,0,Göteborgs Universitet
2013-004867-29,8,2017-09-25,2017-09-25,5,0,0,1,3,0,0,2,0,1,Novartis Pharma Services AG
2013-004875-12,1,,,0,0,0,0,2,0,0,1,0,1,Fakultní nemocnice Ostrava
2013-004876-37,2,2016-03-09,2016-03-09,2,0,0,0,2,0,0,1,1,1,Pharmaleads SA
2013-004879-13,1,2017-05-30,2017-05-30,1,0,0,0,2,0,0,1,0,0,Universitätsklinikum Freiburg
2013-004881-33,2,,,0,0,0,0,3,0,0,0,0,0,Universitätsklinikum Würzburg
2013-004882-15,1,,,0,0,0,0,4,0,0,0,0,0,Universität Leipzig
2013-004886-14,1,,,0,0,0,1,4,0,0,0,0,0,"Dep. Nuclear medicine, Odense university hospital"
2013-004888-31,3,2016-08-03,2016-08-03,2,1,0,0,3,0,0,2,0,1,Mundipharma Research GmbH & Co. KG
2013-004890-28,9,,,0,0,0,1,3,0,0,0,0,1,Daiichi Sankyo Inc
